timestamp,temperature_c,rain_intensity,event_level,event_id,holiday_flag,day_of_week,hour
2026-01-08 12:55:00,30.87,0.0,0,,0,3,12.92
2026-01-08 13:00:00,30.87,0.0,0,,0,3,13.0
2026-01-08 13:05:00,30.87,0.0,0,,0,3,13.08
2026-01-08 13:10:00,30.87,0.0,0,,0,3,13.17
2026-01-08 13:15:00,30.87,0.0,0,,0,3,13.25
2026-01-08 13:20:00,30.86,0.0,0,,0,3,13.33
2026-01-08 13:25:00,30.85,0.0,0,,0,3,13.42
2026-01-08 13:30:00,30.84,0.0,0,,0,3,13.5
2026-01-08 13:35:00,30.83,0.0,0,,0,3,13.58
2026-01-08 13:40:00,30.81,0.0,0,,0,3,13.67
2026-01-08 13:45:00,30.8,0.0,0,,0,3,13.75
2026-01-08 13:50:00,30.78,0.0,0,,0,3,13.83
2026-01-08 13:55:00,30.76,0.0,0,,0,3,13.92
2026-01-08 14:00:00,30.74,0.0,0,,0,3,14.0
2026-01-08 14:05:00,30.71,0.0,0,,0,3,14.08
2026-01-08 14:10:00,30.69,0.0,0,,0,3,14.17
2026-01-08 14:15:00,30.66,0.0,0,,0,3,14.25
2026-01-08 14:20:00,30.63,0.0,0,,0,3,14.33
2026-01-08 14:25:00,30.6,0.0,0,,0,3,14.42
2026-01-08 14:30:00,30.57,0.0,0,,0,3,14.5
2026-01-08 14:35:00,30.54,0.0,0,,0,3,14.58
2026-01-08 14:40:00,30.5,0.0,0,,0,3,14.67
2026-01-08 14:45:00,30.46,0.0,0,,0,3,14.75
2026-01-08 14:50:00,30.42,0.0,0,,0,3,14.83
2026-01-08 14:55:00,30.38,0.0,0,,0,3,14.92
2026-01-08 15:00:00,30.34,0.0,0,,0,3,15.0
2026-01-08 15:05:00,30.29,0.0,0,,0,3,15.08
2026-01-08 15:10:00,30.25,0.0,0,,0,3,15.17
2026-01-08 15:15:00,30.2,0.0,0,,0,3,15.25
2026-01-08 15:20:00,30.15,0.0,0,,0,3,15.33
2026-01-08 15:25:00,30.1,0.0,0,,0,3,15.42
2026-01-08 15:30:00,30.05,0.0,0,,0,3,15.5
2026-01-08 15:35:00,29.99,0.0,0,,0,3,15.58
2026-01-08 15:40:00,29.94,0.0,0,,0,3,15.67
2026-01-08 15:45:00,29.88,0.0,0,,0,3,15.75
2026-01-08 15:50:00,29.82,0.0,0,,0,3,15.83
2026-01-08 15:55:00,29.76,0.0,0,,0,3,15.92
2026-01-08 16:00:00,29.7,0.0,0,,0,3,16.0
2026-01-08 16:05:00,29.64,0.0,0,,0,3,16.08
2026-01-08 16:10:00,29.58,0.0,0,,0,3,16.17
2026-01-08 16:15:00,29.51,0.0,0,,0,3,16.25
2026-01-08 16:20:00,29.45,0.0,0,,0,3,16.33
2026-01-08 16:25:00,29.38,0.0,0,,0,3,16.42
2026-01-08 16:30:00,29.31,0.0,3,EVT_101_02,0,3,16.5
2026-01-08 16:35:00,29.24,0.0,3,EVT_101_02,0,3,16.58
2026-01-08 16:40:00,29.17,0.0,3,EVT_101_02,0,3,16.67
2026-01-08 16:45:00,29.1,0.0,3,EVT_101_02,0,3,16.75
2026-01-08 16:50:00,29.02,0.0,3,EVT_101_02,0,3,16.83
2026-01-08 16:55:00,28.95,0.0,3,EVT_101_02,0,3,16.92
2026-01-08 17:00:00,28.87,0.0,3,EVT_101_02,0,3,17.0
2026-01-08 17:05:00,28.8,0.0,3,EVT_101_02,0,3,17.08
2026-01-08 17:10:00,28.72,0.0,3,EVT_101_02,0,3,17.17
2026-01-08 17:15:00,28.64,0.0,3,EVT_101_02,0,3,17.25
2026-01-08 17:20:00,28.56,0.0,0,,0,3,17.33
2026-01-08 17:25:00,28.48,0.0,0,,0,3,17.42
2026-01-08 17:30:00,28.4,0.0,0,,0,3,17.5
2026-01-08 17:35:00,28.32,0.0,0,,0,3,17.58
2026-01-08 17:40:00,28.24,0.0,0,,0,3,17.67
2026-01-08 17:45:00,28.16,0.0,0,,0,3,17.75
2026-01-08 17:50:00,28.08,0.0,0,,0,3,17.83
2026-01-08 17:55:00,27.99,0.0,0,,0,3,17.92
2026-01-08 18:00:00,27.91,0.0,0,,0,3,18.0
2026-01-08 18:05:00,27.82,0.0,0,,0,3,18.08
2026-01-08 18:10:00,27.74,0.0,0,,0,3,18.17
2026-01-08 18:15:00,27.65,0.0,0,,0,3,18.25
2026-01-08 18:20:00,27.57,0.0,0,,0,3,18.33
2026-01-08 18:25:00,27.48,0.0,0,,0,3,18.42
2026-01-08 18:30:00,27.4,0.0,0,,0,3,18.5
2026-01-08 18:35:00,27.31,0.0,0,,0,3,18.58
2026-01-08 18:40:00,27.22,0.0,0,,0,3,18.67
2026-01-08 18:45:00,27.14,0.0,0,,0,3,18.75
2026-01-08 18:50:00,27.05,0.0,0,,0,3,18.83
2026-01-08 18:55:00,26.96,0.0,0,,0,3,18.92
2026-01-08 19:00:00,26.87,0.0,0,,0,3,19.0
2026-01-08 19:05:00,26.79,0.0,0,,0,3,19.08
2026-01-08 19:10:00,26.7,0.0,0,,0,3,19.17
2026-01-08 19:15:00,26.61,0.0,0,,0,3,19.25
2026-01-08 19:20:00,26.53,0.0,0,,0,3,19.33
2026-01-08 19:25:00,26.44,0.0,0,,0,3,19.42
2026-01-08 19:30:00,26.35,0.0,0,,0,3,19.5
2026-01-08 19:35:00,26.27,0.0,0,,0,3,19.58
2026-01-08 19:40:00,26.18,0.0,0,,0,3,19.67
2026-01-08 19:45:00,26.09,0.0,0,,0,3,19.75
2026-01-08 19:50:00,26.01,0.0,0,,0,3,19.83
2026-01-08 19:55:00,25.92,0.0,0,,0,3,19.92
2026-01-08 20:00:00,25.84,0.0,0,,0,3,20.0
2026-01-08 20:05:00,25.75,0.0,0,,0,3,20.08
2026-01-08 20:10:00,25.67,0.0,0,,0,3,20.17
2026-01-08 20:15:00,25.59,0.0,0,,0,3,20.25
2026-01-08 20:20:00,25.51,0.0,0,,0,3,20.33
2026-01-08 20:25:00,25.42,0.0,0,,0,3,20.42
2026-01-08 20:30:00,25.34,0.0,0,,0,3,20.5
2026-01-08 20:35:00,25.26,0.0,0,,0,3,20.58
2026-01-08 20:40:00,25.18,0.0,0,,0,3,20.67
2026-01-08 20:45:00,25.1,0.0,0,,0,3,20.75
2026-01-08 20:50:00,25.03,0.0,0,,0,3,20.83
2026-01-08 20:55:00,24.95,0.0,0,,0,3,20.92
2026-01-08 21:00:00,24.87,0.0,0,,0,3,21.0
2026-01-08 21:05:00,24.8,0.0,0,,0,3,21.08
2026-01-08 21:10:00,24.72,0.0,0,,0,3,21.17
2026-01-08 21:15:00,24.65,0.0,0,,0,3,21.25
2026-01-08 21:20:00,24.58,0.0,0,,0,3,21.33
2026-01-08 21:25:00,24.51,0.0,0,,0,3,21.42
2026-01-08 21:30:00,24.44,0.0,0,,0,3,21.5
2026-01-08 21:35:00,24.37,0.0,0,,0,3,21.58
2026-01-08 21:40:00,24.3,0.0,0,,0,3,21.67
2026-01-08 21:45:00,24.24,0.0,0,,0,3,21.75
2026-01-08 21:50:00,24.17,0.0,0,,0,3,21.83
2026-01-08 21:55:00,24.11,0.0,0,,0,3,21.92
2026-01-08 22:00:00,24.05,0.0,0,,0,3,22.0
2026-01-08 22:05:00,23.98,0.0,0,,0,3,22.08
2026-01-08 22:10:00,23.92,0.0,0,,0,3,22.17
2026-01-08 22:15:00,23.87,0.0,0,,0,3,22.25
2026-01-08 22:20:00,23.81,0.0,0,,0,3,22.33
2026-01-08 22:25:00,23.75,0.0,0,,0,3,22.42
2026-01-08 22:30:00,23.7,0.0,0,,0,3,22.5
2026-01-08 22:35:00,23.65,0.0,0,,0,3,22.58
2026-01-08 22:40:00,23.6,0.0,0,,0,3,22.67
2026-01-08 22:45:00,23.55,0.0,0,,0,3,22.75
2026-01-08 22:50:00,23.5,0.0,0,,0,3,22.83
2026-01-08 22:55:00,23.45,0.0,0,,0,3,22.92
2026-01-08 23:00:00,23.41,0.0,0,,0,3,23.0
2026-01-08 23:05:00,23.37,0.0,0,,0,3,23.08
2026-01-08 23:10:00,23.33,0.0,0,,0,3,23.17
2026-01-08 23:15:00,23.29,0.0,0,,0,3,23.25
2026-01-08 23:20:00,23.25,0.0,0,,0,3,23.33
2026-01-08 23:25:00,23.21,0.0,0,,0,3,23.42
2026-01-08 23:30:00,23.18,0.0,0,,0,3,23.5
2026-01-08 23:35:00,23.15,0.0,0,,0,3,23.58
2026-01-08 23:40:00,23.12,0.0,0,,0,3,23.67
2026-01-08 23:45:00,23.09,0.0,0,,0,3,23.75
2026-01-08 23:50:00,23.06,0.0,0,,0,3,23.83
2026-01-08 23:55:00,23.03,0.0,0,,0,3,23.92
2026-01-09 00:00:00,22.67,0.0,0,,0,4,0.0
2026-01-09 00:05:00,22.65,0.0,0,,0,4,0.08
2026-01-09 00:10:00,22.63,0.0,0,,0,4,0.17
2026-01-09 00:15:00,22.61,0.0,0,,0,4,0.25
2026-01-09 00:20:00,22.6,0.0,0,,0,4,0.33
2026-01-09 00:25:00,22.58,0.0,0,,0,4,0.42
2026-01-09 00:30:00,22.57,0.0,0,,0,4,0.5
2026-01-09 00:35:00,22.56,0.0,0,,0,4,0.58
2026-01-09 00:40:00,22.55,0.0,0,,0,4,0.67
2026-01-09 00:45:00,22.54,0.0,0,,0,4,0.75
2026-01-09 00:50:00,22.54,0.0,0,,0,4,0.83
2026-01-09 00:55:00,22.54,0.0,0,,0,4,0.92
2026-01-09 01:00:00,22.54,0.0,0,,0,4,1.0
2026-01-09 01:05:00,22.54,0.0,0,,0,4,1.08
2026-01-09 01:10:00,22.54,0.0,0,,0,4,1.17
2026-01-09 01:15:00,22.54,0.0,0,,0,4,1.25
2026-01-09 01:20:00,22.55,0.0,0,,0,4,1.33
2026-01-09 01:25:00,22.56,0.0,0,,0,4,1.42
2026-01-09 01:30:00,22.57,0.0,0,,0,4,1.5
2026-01-09 01:35:00,22.58,0.0,0,,0,4,1.58
2026-01-09 01:40:00,22.6,0.0,0,,0,4,1.67
2026-01-09 01:45:00,22.61,0.0,0,,0,4,1.75
2026-01-09 01:50:00,22.63,0.0,0,,0,4,1.83
2026-01-09 01:55:00,22.65,0.0,0,,0,4,1.92
2026-01-09 02:00:00,22.67,0.0,0,,0,4,2.0
2026-01-09 02:05:00,22.7,0.0,0,,0,4,2.08
2026-01-09 02:10:00,22.72,0.0,0,,0,4,2.17
2026-01-09 02:15:00,22.75,0.0,0,,0,4,2.25
2026-01-09 02:20:00,22.78,0.0,0,,0,4,2.33
2026-01-09 02:25:00,22.81,0.0,0,,0,4,2.42
2026-01-09 02:30:00,22.84,0.0,0,,0,4,2.5
2026-01-09 02:35:00,22.87,0.0,0,,0,4,2.58
2026-01-09 02:40:00,22.91,0.0,0,,0,4,2.67
2026-01-09 02:45:00,22.95,0.0,0,,0,4,2.75
2026-01-09 02:50:00,22.99,0.0,0,,0,4,2.83
2026-01-09 02:55:00,23.03,0.0,0,,0,4,2.92
2026-01-09 03:00:00,23.07,0.0,0,,0,4,3.0
2026-01-09 03:05:00,23.12,0.0,0,,0,4,3.08
2026-01-09 03:10:00,23.16,0.0,0,,0,4,3.17
2026-01-09 03:15:00,23.21,0.0,0,,0,4,3.25
2026-01-09 03:20:00,23.26,0.0,0,,0,4,3.33
2026-01-09 03:25:00,23.31,0.0,0,,0,4,3.42
2026-01-09 03:30:00,23.36,0.0,0,,0,4,3.5
2026-01-09 03:35:00,23.42,0.0,0,,0,4,3.58
2026-01-09 03:40:00,23.47,0.0,0,,0,4,3.67
2026-01-09 03:45:00,23.53,0.0,0,,0,4,3.75
2026-01-09 03:50:00,23.59,0.0,0,,0,4,3.83
2026-01-09 03:55:00,23.65,0.0,0,,0,4,3.92
2026-01-09 04:00:00,23.71,0.0,0,,0,4,4.0
2026-01-09 04:05:00,23.77,0.0,0,,0,4,4.08
2026-01-09 04:10:00,23.83,0.0,0,,0,4,4.17
2026-01-09 04:15:00,23.9,0.0,0,,0,4,4.25
2026-01-09 04:20:00,23.96,0.0,0,,0,4,4.33
2026-01-09 04:25:00,24.03,0.0,0,,0,4,4.42
2026-01-09 04:30:00,24.1,0.0,0,,0,4,4.5
2026-01-09 04:35:00,24.17,0.0,0,,0,4,4.58
2026-01-09 04:40:00,24.24,0.0,0,,0,4,4.67
2026-01-09 04:45:00,24.31,0.0,0,,0,4,4.75
2026-01-09 04:50:00,24.39,0.0,0,,0,4,4.83
2026-01-09 04:55:00,24.46,0.0,0,,0,4,4.92
2026-01-09 05:00:00,24.54,0.0,0,,0,4,5.0
2026-01-09 05:05:00,24.61,0.0,0,,0,4,5.08
2026-01-09 05:10:00,24.69,0.0,0,,0,4,5.17
2026-01-09 05:15:00,24.77,0.0,0,,0,4,5.25
2026-01-09 05:20:00,24.85,0.0,0,,0,4,5.33
2026-01-09 05:25:00,24.92,0.0,0,,0,4,5.42
2026-01-09 05:30:00,25.0,0.0,0,,0,4,5.5
2026-01-09 05:35:00,25.09,0.0,0,,0,4,5.58
2026-01-09 05:40:00,25.17,0.0,0,,0,4,5.67
2026-01-09 05:45:00,25.25,0.0,0,,0,4,5.75
2026-01-09 05:50:00,25.33,0.0,0,,0,4,5.83
2026-01-09 05:55:00,25.42,0.0,0,,0,4,5.92
2026-01-09 06:00:00,25.5,0.0,0,,0,4,6.0
2026-01-09 06:05:00,25.58,0.0,0,,0,4,6.08
2026-01-09 06:10:00,25.67,0.0,0,,0,4,6.17
2026-01-09 06:15:00,25.76,0.0,0,,0,4,6.25
2026-01-09 06:20:00,25.84,0.0,0,,0,4,6.33
2026-01-09 06:25:00,25.93,0.0,0,,0,4,6.42
2026-01-09 06:30:00,26.01,0.0,0,,0,4,6.5
2026-01-09 06:35:00,26.1,0.0,0,,0,4,6.58
2026-01-09 06:40:00,26.19,0.0,0,,0,4,6.67
2026-01-09 06:45:00,26.27,0.0,0,,0,4,6.75
2026-01-09 06:50:00,26.36,0.0,0,,0,4,6.83
2026-01-09 06:55:00,26.45,0.0,0,,0,4,6.92
2026-01-09 07:00:00,26.54,0.0,0,,0,4,7.0
2026-01-09 07:05:00,26.62,0.0,0,,0,4,7.08
2026-01-09 07:10:00,26.71,0.0,0,,0,4,7.17
2026-01-09 07:15:00,26.8,0.0,0,,0,4,7.25
2026-01-09 07:20:00,26.88,0.0,0,,0,4,7.33
2026-01-09 07:25:00,26.97,0.0,0,,0,4,7.42
2026-01-09 07:30:00,27.06,0.0,0,,0,4,7.5
2026-01-09 07:35:00,27.14,0.0,0,,0,4,7.58
2026-01-09 07:40:00,27.23,0.0,0,,0,4,7.67
2026-01-09 07:45:00,27.32,0.0,0,,0,4,7.75
2026-01-09 07:50:00,27.4,0.0,0,,0,4,7.83
2026-01-09 07:55:00,27.49,0.0,0,,0,4,7.92
2026-01-09 08:00:00,27.57,0.0,0,,0,4,8.0
2026-01-09 08:05:00,27.65,0.0,0,,0,4,8.08
2026-01-09 08:10:00,27.74,0.0,0,,0,4,8.17
2026-01-09 08:15:00,27.82,0.0,0,,0,4,8.25
2026-01-09 08:20:00,27.9,0.0,0,,0,4,8.33
2026-01-09 08:25:00,27.99,0.0,0,,0,4,8.42
2026-01-09 08:30:00,28.07,0.0,0,,0,4,8.5
2026-01-09 08:35:00,28.15,0.0,0,,0,4,8.58
2026-01-09 08:40:00,28.23,0.0,0,,0,4,8.67
2026-01-09 08:45:00,28.3,0.0,0,,0,4,8.75
2026-01-09 08:50:00,28.38,0.0,0,,0,4,8.83
2026-01-09 08:55:00,28.46,0.0,0,,0,4,8.92
2026-01-09 09:00:00,28.54,0.0,0,,0,4,9.0
2026-01-09 09:05:00,28.61,0.0,0,,0,4,9.08
2026-01-09 09:10:00,28.68,0.0,0,,0,4,9.17
2026-01-09 09:15:00,28.76,0.0,0,,0,4,9.25
2026-01-09 09:20:00,28.83,0.0,0,,0,4,9.33
2026-01-09 09:25:00,28.9,0.0,0,,0,4,9.42
2026-01-09 09:30:00,28.97,0.0,0,,0,4,9.5
2026-01-09 09:35:00,29.04,0.0,0,,0,4,9.58
2026-01-09 09:40:00,29.11,0.0,0,,0,4,9.67
2026-01-09 09:45:00,29.17,0.0,0,,0,4,9.75
2026-01-09 09:50:00,29.24,0.0,0,,0,4,9.83
2026-01-09 09:55:00,29.3,0.0,0,,0,4,9.92
2026-01-09 10:00:00,29.36,0.0,0,,0,4,10.0
2026-01-09 10:05:00,29.43,0.0,0,,0,4,10.08
2026-01-09 10:10:00,29.48,0.0,0,,0,4,10.17
2026-01-09 10:15:00,29.54,0.0,0,,0,4,10.25
2026-01-09 10:20:00,29.6,0.0,0,,0,4,10.33
2026-01-09 10:25:00,29.66,0.0,0,,0,4,10.42
2026-01-09 10:30:00,29.71,0.0,0,,0,4,10.5
2026-01-09 10:35:00,29.76,0.0,0,,0,4,10.58
2026-01-09 10:40:00,29.81,0.0,0,,0,4,10.67
2026-01-09 10:45:00,29.86,0.0,0,,0,4,10.75
2026-01-09 10:50:00,29.91,0.0,0,,0,4,10.83
2026-01-09 10:55:00,29.96,0.0,0,,0,4,10.92
2026-01-09 11:00:00,30.0,0.0,0,,0,4,11.0
2026-01-09 11:05:00,30.04,0.0,0,,0,4,11.08
2026-01-09 11:10:00,30.08,0.0,0,,0,4,11.17
2026-01-09 11:15:00,30.12,0.0,0,,0,4,11.25
2026-01-09 11:20:00,30.16,0.0,0,,0,4,11.33
2026-01-09 11:25:00,30.2,0.0,0,,0,4,11.42
2026-01-09 11:30:00,30.23,0.0,0,,0,4,11.5
2026-01-09 11:35:00,30.26,0.0,0,,0,4,11.58
2026-01-09 11:40:00,30.29,0.0,0,,0,4,11.67
2026-01-09 11:45:00,30.32,0.0,0,,0,4,11.75
2026-01-09 11:50:00,30.35,0.0,0,,0,4,11.83
2026-01-09 11:55:00,30.38,0.0,0,,0,4,11.92
2026-01-09 12:00:00,30.4,0.0,0,,0,4,12.0
2026-01-09 12:05:00,30.42,0.0,0,,0,4,12.08
2026-01-09 12:10:00,30.44,0.0,0,,0,4,12.17
2026-01-09 12:15:00,30.46,0.0,0,,0,4,12.25
2026-01-09 12:20:00,30.47,0.0,0,,0,4,12.33
2026-01-09 12:25:00,30.49,0.0,0,,0,4,12.42
2026-01-09 12:30:00,30.5,0.0,0,,0,4,12.5
2026-01-09 12:35:00,30.51,0.0,0,,0,4,12.58
2026-01-09 12:40:00,30.52,0.0,0,,0,4,12.67
2026-01-09 12:45:00,30.53,0.0,0,,0,4,12.75
2026-01-09 12:50:00,30.53,0.0,0,,0,4,12.83
2026-01-09 12:55:00,30.53,0.0,0,,0,4,12.92
2026-01-09 13:00:00,30.54,0.478,0,,0,4,13.0
2026-01-09 13:05:00,30.53,0.478,0,,0,4,13.08
2026-01-09 13:10:00,30.53,0.478,0,,0,4,13.17
2026-01-09 13:15:00,30.53,0.478,0,,0,4,13.25
2026-01-09 13:20:00,30.52,0.478,0,,0,4,13.33
2026-01-09 13:25:00,30.51,0.478,0,,0,4,13.42
2026-01-09 13:30:00,30.5,0.478,0,,0,4,13.5
2026-01-09 13:35:00,30.49,0.478,0,,0,4,13.58
2026-01-09 13:40:00,30.47,0.478,0,,0,4,13.67
2026-01-09 13:45:00,30.46,0.478,0,,0,4,13.75
2026-01-09 13:50:00,30.44,0.478,0,,0,4,13.83
2026-01-09 13:55:00,30.42,0.478,0,,0,4,13.92
2026-01-09 14:00:00,30.4,0.478,0,,0,4,14.0
2026-01-09 14:05:00,30.38,0.478,0,,0,4,14.08
2026-01-09 14:10:00,30.35,0.478,0,,0,4,14.17
2026-01-09 14:15:00,30.32,0.478,0,,0,4,14.25
2026-01-09 14:20:00,30.29,0.478,0,,0,4,14.33
2026-01-09 14:25:00,30.26,0.478,0,,0,4,14.42
2026-01-09 14:30:00,30.23,0.478,0,,0,4,14.5
2026-01-09 14:35:00,30.2,0.478,0,,0,4,14.58
2026-01-09 14:40:00,30.16,0.478,0,,0,4,14.67
2026-01-09 14:45:00,30.12,0.478,0,,0,4,14.75
2026-01-09 14:50:00,30.08,0.478,0,,0,4,14.83
2026-01-09 14:55:00,30.04,0.478,0,,0,4,14.92
2026-01-09 15:00:00,30.0,0.478,0,,0,4,15.0
2026-01-09 15:05:00,29.96,0.478,0,,0,4,15.08
2026-01-09 15:10:00,29.91,0.478,0,,0,4,15.17
2026-01-09 15:15:00,29.86,0.478,0,,0,4,15.25
2026-01-09 15:20:00,29.81,0.478,0,,0,4,15.33
2026-01-09 15:25:00,29.76,0.478,0,,0,4,15.42
2026-01-09 15:30:00,29.71,0.478,0,,0,4,15.5
2026-01-09 15:35:00,29.66,0.478,0,,0,4,15.58
2026-01-09 15:40:00,29.6,0.478,0,,0,4,15.67
2026-01-09 15:45:00,29.54,0.478,0,,0,4,15.75
2026-01-09 15:50:00,29.48,0.478,0,,0,4,15.83
2026-01-09 15:55:00,29.43,0.478,0,,0,4,15.92
2026-01-09 16:00:00,29.36,0.478,0,,0,4,16.0
2026-01-09 16:05:00,29.3,0.478,0,,0,4,16.08
2026-01-09 16:10:00,29.24,0.478,0,,0,4,16.17
2026-01-09 16:15:00,29.17,0.478,0,,0,4,16.25
2026-01-09 16:20:00,29.11,0.478,0,,0,4,16.33
2026-01-09 16:25:00,29.04,0.478,0,,0,4,16.42
2026-01-09 16:30:00,28.97,0.478,0,,0,4,16.5
2026-01-09 16:35:00,28.9,0.478,0,,0,4,16.58
2026-01-09 16:40:00,28.83,0.478,0,,0,4,16.67
2026-01-09 16:45:00,28.76,0.478,0,,0,4,16.75
2026-01-09 16:50:00,28.68,0.478,0,,0,4,16.83
2026-01-09 16:55:00,28.61,0.478,0,,0,4,16.92
2026-01-09 17:00:00,28.54,0.0,0,,0,4,17.0
2026-01-09 17:05:00,28.46,0.0,0,,0,4,17.08
2026-01-09 17:10:00,28.38,0.0,0,,0,4,17.17
2026-01-09 17:15:00,28.3,0.0,0,,0,4,17.25
2026-01-09 17:20:00,28.23,0.0,0,,0,4,17.33
2026-01-09 17:25:00,28.15,0.0,0,,0,4,17.42
2026-01-09 17:30:00,28.07,0.0,0,,0,4,17.5
2026-01-09 17:35:00,27.99,0.0,0,,0,4,17.58
2026-01-09 17:40:00,27.9,0.0,0,,0,4,17.67
2026-01-09 17:45:00,27.82,0.0,0,,0,4,17.75
2026-01-09 17:50:00,27.74,0.0,0,,0,4,17.83
2026-01-09 17:55:00,27.65,0.0,0,,0,4,17.92
2026-01-09 18:00:00,27.57,0.0,0,,0,4,18.0
2026-01-09 18:05:00,27.49,0.0,0,,0,4,18.08
2026-01-09 18:10:00,27.4,0.0,0,,0,4,18.17
2026-01-09 18:15:00,27.32,0.0,0,,0,4,18.25
2026-01-09 18:20:00,27.23,0.0,0,,0,4,18.33
2026-01-09 18:25:00,27.14,0.0,0,,0,4,18.42
2026-01-09 18:30:00,27.06,0.0,0,,0,4,18.5
2026-01-09 18:35:00,26.97,0.0,0,,0,4,18.58
2026-01-09 18:40:00,26.88,0.0,0,,0,4,18.67
2026-01-09 18:45:00,26.8,0.0,0,,0,4,18.75
2026-01-09 18:50:00,26.71,0.0,0,,0,4,18.83
2026-01-09 18:55:00,26.62,0.0,0,,0,4,18.92
2026-01-09 19:00:00,26.54,0.0,0,,0,4,19.0
2026-01-09 19:05:00,26.45,0.0,0,,0,4,19.08
2026-01-09 19:10:00,26.36,0.0,0,,0,4,19.17
2026-01-09 19:15:00,26.27,0.0,0,,0,4,19.25
2026-01-09 19:20:00,26.19,0.0,0,,0,4,19.33
2026-01-09 19:25:00,26.1,0.0,0,,0,4,19.42
2026-01-09 19:30:00,26.01,0.0,0,,0,4,19.5
2026-01-09 19:35:00,25.93,0.0,0,,0,4,19.58
2026-01-09 19:40:00,25.84,0.0,0,,0,4,19.67
2026-01-09 19:45:00,25.76,0.0,0,,0,4,19.75
2026-01-09 19:50:00,25.67,0.0,0,,0,4,19.83
2026-01-09 19:55:00,25.58,0.0,0,,0,4,19.92
2026-01-09 20:00:00,25.5,0.0,0,,0,4,20.0
2026-01-09 20:05:00,25.42,0.0,0,,0,4,20.08
2026-01-09 20:10:00,25.33,0.0,0,,0,4,20.17
2026-01-09 20:15:00,25.25,0.0,0,,0,4,20.25
2026-01-09 20:20:00,25.17,0.0,0,,0,4,20.33
2026-01-09 20:25:00,25.09,0.0,0,,0,4,20.42
2026-01-09 20:30:00,25.0,0.0,0,,0,4,20.5
2026-01-09 20:35:00,24.92,0.0,0,,0,4,20.58
2026-01-09 20:40:00,24.85,0.0,0,,0,4,20.67
2026-01-09 20:45:00,24.77,0.0,0,,0,4,20.75
2026-01-09 20:50:00,24.69,0.0,0,,0,4,20.83
2026-01-09 20:55:00,24.61,0.0,0,,0,4,20.92
2026-01-09 21:00:00,24.54,0.0,0,,0,4,21.0
2026-01-09 21:05:00,24.46,0.0,0,,0,4,21.08
2026-01-09 21:10:00,24.39,0.0,0,,0,4,21.17
2026-01-09 21:15:00,24.31,0.0,0,,0,4,21.25
2026-01-09 21:20:00,24.24,0.0,0,,0,4,21.33
2026-01-09 21:25:00,24.17,0.0,0,,0,4,21.42
2026-01-09 21:30:00,24.1,0.0,0,,0,4,21.5
2026-01-09 21:35:00,24.03,0.0,0,,0,4,21.58
2026-01-09 21:40:00,23.96,0.0,0,,0,4,21.67
2026-01-09 21:45:00,23.9,0.0,0,,0,4,21.75
2026-01-09 21:50:00,23.83,0.0,0,,0,4,21.83
2026-01-09 21:55:00,23.77,0.0,0,,0,4,21.92
2026-01-09 22:00:00,23.71,0.0,0,,0,4,22.0
2026-01-09 22:05:00,23.65,0.0,0,,0,4,22.08
2026-01-09 22:10:00,23.59,0.0,0,,0,4,22.17
2026-01-09 22:15:00,23.53,0.0,0,,0,4,22.25
2026-01-09 22:20:00,23.47,0.0,0,,0,4,22.33
2026-01-09 22:25:00,23.42,0.0,0,,0,4,22.42
2026-01-09 22:30:00,23.36,0.0,0,,0,4,22.5
2026-01-09 22:35:00,23.31,0.0,0,,0,4,22.58
2026-01-09 22:40:00,23.26,0.0,0,,0,4,22.67
2026-01-09 22:45:00,23.21,0.0,0,,0,4,22.75
2026-01-09 22:50:00,23.16,0.0,0,,0,4,22.83
2026-01-09 22:55:00,23.12,0.0,0,,0,4,22.92
2026-01-09 23:00:00,23.07,0.0,0,,0,4,23.0
2026-01-09 23:05:00,23.03,0.0,0,,0,4,23.08
2026-01-09 23:10:00,22.99,0.0,0,,0,4,23.17
2026-01-09 23:15:00,22.95,0.0,0,,0,4,23.25
2026-01-09 23:20:00,22.91,0.0,0,,0,4,23.33
2026-01-09 23:25:00,22.87,0.0,0,,0,4,23.42
2026-01-09 23:30:00,22.84,0.0,0,,0,4,23.5
2026-01-09 23:35:00,22.81,0.0,0,,0,4,23.58
2026-01-09 23:40:00,22.78,0.0,0,,0,4,23.67
2026-01-09 23:45:00,22.75,0.0,0,,0,4,23.75
2026-01-09 23:50:00,22.72,0.0,0,,0,4,23.83
2026-01-09 23:55:00,22.7,0.0,0,,0,4,23.92
2026-01-10 00:00:00,22.73,0.0,0,,1,5,0.0
2026-01-10 00:05:00,22.71,0.0,0,,1,5,0.08
2026-01-10 00:10:00,22.69,0.0,0,,1,5,0.17
2026-01-10 00:15:00,22.67,0.0,0,,1,5,0.25
2026-01-10 00:20:00,22.66,0.0,0,,1,5,0.33
2026-01-10 00:25:00,22.64,0.0,0,,1,5,0.42
2026-01-10 00:30:00,22.63,0.0,0,,1,5,0.5
2026-01-10 00:35:00,22.62,0.0,0,,1,5,0.58
2026-01-10 00:40:00,22.61,0.0,0,,1,5,0.67
2026-01-10 00:45:00,22.61,0.0,0,,1,5,0.75
2026-01-10 00:50:00,22.6,0.0,0,,1,5,0.83
2026-01-10 00:55:00,22.6,0.0,0,,1,5,0.92
2026-01-10 01:00:00,22.6,0.0,0,,1,5,1.0
