timestamp,segment_id,source_node,target_node,speed_kmh,flow_vph,occupancy_pct,travel_time_min,free_flow_time_min,delay_min,queue_length_veh,congestion_index,sensor_quality,temperature_c,rain_intensity,event_level,event_id,holiday_flag,day_of_week,hour,roadwork_active,speed_anomaly,flow_anomaly,queue_anomaly,is_anomaly
2026-01-09 13:00:00,R0148,N040,N039,26.11,675.9,54.23,2.608,2.27,0.338,0.0,0.1297,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0151,N040,N041,45.48,534.2,31.07,2.247,2.044,0.203,0.0,0.0903,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0152,N041,N040,45.62,387.6,25.78,2.014,1.837,0.177,0.0,0.0877,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0153,N040,N052,27.18,987.3,35.55,2.583,2.34,0.243,0.0,0.094,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0154,N052,N040,36.42,501.4,29.89,2.41,2.194,0.216,0.0,0.0896,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0157,N041,N053,27.31,252.9,30.05,3.082,2.806,0.276,0.0,0.0897,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0158,N053,N041,27.33,469.8,28.75,2.391,2.178,0.213,0.0,0.089,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0163,N043,N044,27.33,466.7,28.63,3.383,3.082,0.301,0.0,0.0889,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0164,N044,N043,27.29,529.6,30.91,2.332,2.122,0.21,0.0,0.0902,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0165,N043,N055,27.37,578.1,25.7,1.677,1.53,0.147,0.0,0.0877,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0166,N055,N043,27.29,808.5,31.24,3.443,3.132,0.311,0.0,0.0904,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0167,N044,N045,45.52,250.5,29.87,1.744,1.588,0.156,0.0,0.0896,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0169,N044,N056,45.46,553.8,31.78,1.056,0.96,0.096,0.0,0.0908,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0170,N056,N044,45.26,680.2,36.34,2.129,1.927,0.202,0.0,0.0948,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0174,N057,N045,26.53,1182.2,48.9,3.845,3.4,0.445,0.0,0.1157,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0179,N047,N048,45.38,611.0,33.84,1.191,1.081,0.11,0.0,0.0924,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0180,N048,N047,45.57,445.6,27.87,1.292,1.177,0.114,0.0,0.0885,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0181,N047,N059,27.11,715.2,37.61,2.014,1.82,0.194,0.0,0.0962,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0182,N059,N047,36.41,506.1,30.05,2.852,2.596,0.256,0.0,0.0897,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0183,N048,N060,27.24,593.2,33.2,2.229,2.024,0.205,0.0,0.0919,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0184,N060,N048,54.63,740.5,29.61,1.337,1.217,0.12,0.0,0.0894,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0185,N049,N050,54.67,464.5,28.55,1.461,1.331,0.13,0.0,0.0889,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0186,N050,N049,54.54,281.0,32.07,1.355,1.232,0.123,0.0,0.091,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0187,N049,N061,27.34,460.9,28.42,3.793,3.456,0.337,0.0,0.0888,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0188,N061,N049,27.17,668.6,35.92,3.662,3.316,0.346,0.0,0.0944,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0189,N050,N051,36.36,278.7,31.91,1.574,1.431,0.143,0.0,0.0909,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0190,N051,N050,45.2,710.4,37.43,1.97,1.781,0.189,0.0,0.096,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0191,N050,N062,45.67,284.4,22.05,1.616,1.476,0.14,0.0,0.0867,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0192,N062,N050,27.04,768.3,39.52,3.723,3.356,0.367,0.0,0.0987,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0194,N052,N051,53.13,1165.0,48.36,1.373,1.216,0.157,0.0,0.1145,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0196,N063,N051,44.2,592.6,48.99,2.278,2.014,0.264,0.0,0.1159,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0197,N052,N053,36.49,198.9,26.15,2.034,1.856,0.179,0.0,0.0878,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0198,N053,N052,27.33,466.8,28.64,2.682,2.444,0.238,0.0,0.0889,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0199,N052,N064,54.78,330.6,23.72,1.313,1.199,0.114,0.0,0.0871,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0200,N064,N052,27.35,434.1,27.45,3.78,3.446,0.334,0.0,0.0883,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0203,N053,N065,36.0,1194.9,40.55,2.132,1.918,0.213,0.0,0.1001,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0204,N065,N053,27.36,615.0,26.59,3.846,3.508,0.338,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0209,N055,N056,27.39,165.3,23.72,2.21,2.018,0.192,0.0,0.0871,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0210,N056,N055,45.48,535.1,31.1,2.293,2.086,0.207,0.0,0.0903,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0212,N067,N055,27.36,413.9,26.73,1.952,1.78,0.172,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0213,N056,N057,54.75,371.6,25.2,1.222,1.115,0.107,0.0,0.0875,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0214,N057,N056,27.12,1061.0,37.32,1.726,1.56,0.166,0.0,0.0959,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0215,N056,N068,54.77,342.3,24.14,1.465,1.337,0.128,0.0,0.0872,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0216,N068,N056,27.28,816.6,31.44,3.677,3.344,0.333,0.0,0.0906,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0225,N059,N060,54.19,729.0,38.11,1.102,0.995,0.107,0.0,0.0968,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0226,N060,N059,27.37,198.6,26.12,3.778,3.446,0.332,0.0,0.0878,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0227,N059,N071,54.61,512.0,30.27,1.071,0.975,0.096,0.0,0.0898,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0228,N071,N059,36.41,756.4,29.99,1.666,1.516,0.149,0.0,0.0896,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0229,N060,N072,36.38,539.4,31.26,1.778,1.617,0.161,0.0,0.0904,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0230,N072,N060,45.36,622.3,34.25,1.036,0.94,0.096,0.0,0.0928,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0231,N061,N062,45.64,341.4,24.11,2.258,2.062,0.197,0.0,0.0872,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0232,N062,N061,27.33,475.9,28.97,3.743,3.41,0.333,0.0,0.0891,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0235,N062,N063,54.78,162.2,23.49,1.469,1.341,0.128,0.0,0.087,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0236,N063,N062,54.72,620.5,26.72,1.7,1.55,0.15,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0239,N063,N064,42.01,815.0,62.97,1.124,0.944,0.18,0.0,0.1599,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0242,N075,N063,27.22,708.9,34.04,2.771,2.514,0.257,0.0,0.0926,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0243,N064,N065,36.3,616.4,34.04,1.615,1.466,0.15,0.0,0.0926,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0244,N065,N064,36.51,338.1,23.99,2.519,2.299,0.219,0.0,0.0871,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0245,N064,N076,27.32,495.2,29.66,1.79,1.63,0.16,0.0,0.0895,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0246,N076,N064,36.39,800.6,31.05,2.182,1.984,0.197,0.0,0.0903,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0247,N065,N066,27.29,536.9,31.17,2.907,2.644,0.263,0.0,0.0904,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0248,N066,N065,36.52,322.1,23.41,1.572,1.435,0.137,0.0,0.087,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0249,N065,N077,54.68,451.7,28.09,1.442,1.314,0.128,0.0,0.0886,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0250,N077,N065,54.61,510.2,30.2,1.048,0.954,0.094,0.0,0.0898,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0251,N066,N067,36.09,864.1,38.91,2.313,2.086,0.226,0.0,0.0979,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0253,N066,N078,45.06,888.6,39.68,1.887,1.7,0.187,0.0,0.0989,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0255,N067,N068,54.7,655.3,27.55,1.631,1.487,0.144,0.0,0.0884,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0256,N068,N067,54.72,620.8,26.72,1.477,1.347,0.13,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0257,N067,N079,45.44,847.6,32.19,1.83,1.663,0.167,0.0,0.0911,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0258,N079,N067,54.72,411.4,26.64,1.174,1.071,0.103,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0261,N068,N080,36.45,460.0,28.39,2.856,2.602,0.254,0.0,0.0888,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0262,N080,N068,54.81,127.0,20.95,1.907,1.742,0.165,0.0,0.0865,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0267,N070,N071,45.52,498.6,29.79,2.276,2.072,0.204,0.0,0.0895,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0268,N071,N070,54.74,392.2,25.94,1.109,1.012,0.097,0.0,0.0877,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0269,N070,N082,45.57,668.3,27.87,1.242,1.132,0.11,0.0,0.0885,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0270,N082,N070,54.44,308.6,34.07,0.952,0.864,0.088,0.0,0.0926,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0271,N071,N072,54.74,575.6,25.64,1.537,1.402,0.135,0.0,0.0876,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0272,N072,N071,27.4,297.0,22.5,2.392,2.184,0.208,0.0,0.0868,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0273,N071,N083,54.49,886.9,33.13,1.229,1.116,0.113,0.0,0.0918,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0274,N083,N071,27.29,269.5,31.24,3.921,3.566,0.355,0.0,0.0904,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0275,N072,N084,45.14,739.0,38.47,1.978,1.786,0.192,0.0,0.0973,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0276,N084,N072,54.75,370.5,25.16,1.565,1.428,0.137,0.0,0.0875,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0285,N075,N076,43.38,1379.9,55.11,2.415,2.095,0.319,0.0,0.1323,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0288,N087,N075,35.26,609.0,50.03,1.887,1.663,0.223,0.0,0.1184,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0289,N076,N077,26.92,970.3,42.25,3.225,2.894,0.331,0.0,0.1027,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0292,N088,N076,36.34,669.8,32.81,2.198,1.996,0.201,0.0,0.0916,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0296,N089,N077,52.07,2068.9,55.09,1.159,1.006,0.153,0.0,0.1322,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0298,N079,N078,54.13,865.1,38.95,0.972,0.877,0.095,0.0,0.0979,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0300,N090,N078,26.87,999.4,43.16,3.036,2.72,0.316,0.0,0.1042,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0308,N092,N080,53.91,948.2,41.55,1.278,1.148,0.13,0.0,0.1016,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0313,N082,N083,45.44,327.4,32.34,2.089,1.898,0.191,0.0,0.0912,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0314,N083,N082,45.38,1049.6,33.75,1.806,1.639,0.167,0.0,0.0924,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0316,N094,N082,45.52,289.9,29.98,1.236,1.126,0.111,0.0,0.0896,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0319,N083,N095,36.06,1319.9,39.41,2.433,2.193,0.24,0.0,0.0985,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0320,N095,N083,44.79,999.0,43.15,1.721,1.542,0.179,0.0,0.1042,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0321,N084,N096,26.65,561.9,47.07,3.64,3.234,0.406,0.0,0.1116,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0323,N085,N086,36.38,545.5,31.48,1.933,1.758,0.175,0.0,0.0906,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0324,N086,N085,54.78,323.5,23.46,1.078,0.984,0.094,0.0,0.087,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0325,N085,N097,45.54,487.0,29.37,1.316,1.199,0.118,0.0,0.0893,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0326,N097,N085,45.45,279.2,31.94,1.612,1.465,0.147,0.0,0.0909,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0327,N086,N087,27.17,670.1,35.98,2.635,2.386,0.249,0.0,0.0944,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0328,N087,N086,27.35,424.5,27.11,2.193,2.0,0.193,0.0,0.0882,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0329,N086,N098,36.48,413.3,26.7,2.554,2.33,0.225,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0330,N098,N086,45.55,468.1,28.68,0.998,0.91,0.089,0.0,0.0889,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0331,N087,N088,44.63,528.7,44.98,2.084,1.86,0.224,0.0,0.1075,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0332,N088,N087,44.99,919.2,40.64,2.122,1.909,0.213,0.0,0.1002,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0333,N087,N099,26.75,1072.5,45.46,1.761,1.57,0.191,0.0,0.1084,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0334,N099,N087,26.9,980.7,42.58,2.748,2.464,0.284,0.0,0.1032,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0335,N088,N089,54.67,466.5,28.62,1.107,1.009,0.098,0.0,0.0889,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0337,N088,N100,27.36,414.5,26.75,2.638,2.406,0.232,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0338,N100,N088,36.53,297.4,22.52,1.815,1.658,0.158,0.0,0.0868,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0339,N089,N090,45.64,353.3,24.54,1.38,1.26,0.12,0.0,0.0873,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0340,N090,N089,36.44,235.1,28.76,2.33,2.122,0.207,0.0,0.089,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0341,N089,N101,36.49,196.8,25.99,2.223,2.028,0.195,0.0,0.0878,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0342,N101,N089,54.53,854.5,32.35,1.753,1.593,0.16,0.0,0.0912,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0347,N091,N092,54.26,1053.3,37.14,1.943,1.757,0.186,0.0,0.0957,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0348,N092,N091,36.13,725.1,37.96,1.558,1.407,0.151,0.0,0.0967,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0349,N091,N103,54.79,298.1,22.54,1.094,0.999,0.095,0.0,0.0868,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0350,N103,N091,54.5,588.0,33.01,0.96,0.872,0.088,0.0,0.0917,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0351,N092,N093,54.8,142.8,22.1,1.762,1.609,0.153,0.0,0.0867,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0352,N093,N092,45.65,167.4,23.87,1.913,1.746,0.167,0.0,0.0871,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0353,N092,N104,45.17,362.8,37.98,1.371,1.238,0.133,0.0,0.0967,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0354,N104,N092,45.23,1043.2,36.89,1.037,0.938,0.099,0.0,0.0954,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0358,N105,N093,27.26,656.1,32.38,2.423,2.202,0.221,0.0,0.0912,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0359,N094,N095,45.63,355.6,24.62,1.853,1.691,0.162,0.0,0.0873,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0360,N095,N094,27.37,560.0,25.26,1.99,1.816,0.174,0.0,0.0875,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0361,N094,N106,27.39,164.2,23.64,3.163,2.888,0.275,0.0,0.087,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0362,N106,N094,45.55,705.3,28.76,2.064,1.88,0.184,0.0,0.089,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0363,N095,N096,27.35,218.5,27.56,3.929,3.582,0.347,0.0,0.0884,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0364,N096,N095,36.46,439.7,27.66,1.532,1.396,0.135,0.0,0.0884,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0365,N095,N107,36.38,268.9,31.2,2.521,2.294,0.228,0.0,0.0904,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0366,N107,N095,54.76,350.3,24.43,1.848,1.687,0.161,0.0,0.0873,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0367,N096,N108,27.35,218.2,27.54,2.94,2.68,0.26,0.0,0.0884,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0368,N108,N096,54.35,663.1,35.73,1.967,1.782,0.185,0.0,0.0942,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0369,N097,N098,27.2,635.1,34.72,3.644,3.304,0.34,0.0,0.0932,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0370,N098,N097,54.77,167.4,23.87,1.667,1.522,0.145,0.0,0.0871,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0371,N097,N109,45.66,306.3,22.84,1.448,1.322,0.126,0.0,0.0868,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0372,N109,N097,36.21,1014.5,36.2,1.731,1.568,0.164,0.0,0.0947,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0373,N098,N099,27.03,387.1,39.74,3.023,2.724,0.299,0.0,0.0989,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0374,N099,N098,54.55,553.7,31.77,1.042,0.947,0.095,0.0,0.0908,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0375,N098,N110,36.38,816.0,31.42,1.379,1.254,0.125,0.0,0.0906,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0376,N110,N098,45.52,497.7,29.75,1.412,1.285,0.126,0.0,0.0895,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0378,N100,N099,54.14,858.1,38.73,0.906,0.818,0.088,0.0,0.0976,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0380,N111,N099,45.53,563.7,29.48,1.15,1.048,0.103,0.0,0.0894,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0381,N100,N101,54.54,560.9,32.03,1.833,1.666,0.167,0.0,0.091,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0382,N101,N100,36.13,729.0,38.11,2.755,2.488,0.267,0.0,0.0968,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0383,N100,N112,54.32,675.4,36.17,1.01,0.914,0.096,0.0,0.0947,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0384,N112,N100,36.27,633.4,34.65,2.111,1.914,0.197,0.0,0.0932,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0385,N101,N102,36.47,424.5,27.11,1.316,1.2,0.116,0.0,0.0882,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0386,N102,N101,54.53,569.6,32.35,1.813,1.648,0.165,0.0,0.0912,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0387,N101,N113,27.36,420.4,26.96,2.621,2.39,0.231,0.0,0.0881,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0388,N113,N101,45.6,411.0,26.62,1.028,0.937,0.09,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0391,N102,N114,43.11,1436.4,56.89,1.811,1.561,0.25,0.0,0.1379,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0392,N114,N102,25.85,1441.3,57.04,1.892,1.63,0.262,0.0,0.1384,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0393,N103,N104,27.36,410.1,26.59,3.467,3.162,0.305,0.0,0.088,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0394,N104,N103,54.45,613.9,33.95,0.891,0.809,0.082,0.0,0.0925,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0395,N103,N115,27.34,673.5,27.99,1.874,1.708,0.166,0.0,0.0886,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0396,N115,N103,36.5,543.5,24.86,1.537,1.402,0.134,0.0,0.0874,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
2026-01-09 13:00:00,R0397,N104,N105,36.46,665.4,27.8,1.652,1.506,0.146,0.0,0.0885,1.0,30.54,0.478,0,,0,4,13,0,True,False,False,True
